geoRegion,datum,entries,timeframe_all,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_2w,timeframe_4w,sum2w,sum4w,mean2w,mean4w,sumTotal_last2w,sumTotal_last4w,inzmean2w,inzmean4w,inzsumTotal_last2w,inzsumTotal_last4w,inzsum2w,inzsum4w,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last_age,entries_diff_last
FL,202243,0,TRUE,86,NA,NA,39055,0,220.2,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
FR,202243,2,TRUE,559,1,100,329809,0.61,169.49,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,-1,-0.3,-33.3,0,FALSE,FALSE,5,8,2.5,2,NA,NA,0.76,0.61,NA,NA,1.52,2.43,2,0,7,0
GE,202243,2,TRUE,933,1,100,509448,0.39,183.14,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,2,0.39,NA,NA,FALSE,FALSE,2,8,1,2,NA,NA,0.2,0.39,NA,NA,0.39,1.57,2,0,7,0
GL,202243,0,TRUE,96,NA,NA,41190,0,233.07,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
GR,202243,0,TRUE,254,NA,NA,201376,0,126.13,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,-1,-0.5,-100,NA,FALSE,FALSE,1,2,0.5,0.5,NA,NA,0.25,0.25,NA,NA,0.5,0.99,0,0,7,0
JU,202243,0,TRUE,103,NA,NA,73798,0,139.57,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
LU,202243,1,TRUE,469,1,100,420326,0.24,111.58,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,1,0.24,NA,NA,FALSE,FALSE,1,2,0.5,0.5,NA,NA,0.12,0.12,NA,NA,0.24,0.48,1,0,7,0
NE,202243,1,TRUE,426,1,100,176166,0.57,241.82,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,-1,-0.57,-50,0,FALSE,FALSE,3,5,1.5,1.25,NA,NA,0.85,0.71,NA,NA,1.7,2.84,1,0,7,0
NW,202243,0,TRUE,40,NA,NA,43894,0,91.13,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
OW,202243,1,TRUE,62,1,100,38435,2.6,161.31,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,0,0,0,0,FALSE,FALSE,2,2,1,0.5,NA,NA,2.6,1.3,NA,NA,5.2,5.2,1,0,7,0
SG,202243,1,TRUE,879,1,100,519245,0.19,169.28,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,0,0,0,0,FALSE,FALSE,2,3,1,0.75,NA,NA,0.19,0.14,NA,NA,0.39,0.58,1,0,7,0
SH,202243,0,TRUE,129,NA,NA,83995,0,153.58,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
SO,202243,0,TRUE,380,NA,NA,280245,0,135.6,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,-1,-0.36,-100,NA,FALSE,FALSE,1,2,0.5,0.5,NA,NA,0.18,0.18,NA,NA,0.36,0.71,0,0,7,0
SZ,202243,0,TRUE,304,NA,NA,163689,0,185.72,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,0,0,NA,NA,FALSE,FALSE,0,1,0,0.25,NA,NA,0,0.15,NA,NA,0,0.61,0,0,7,0
TG,202243,3,TRUE,680,1,100,285964,1.05,237.79,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,-1,-0.35,-25,0,FALSE,FALSE,7,9,3.5,2.25,NA,NA,1.22,0.79,NA,NA,2.45,3.15,3,0,7,0
TI,202243,3,TRUE,969,1,100,352181,0.85,275.14,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,1,0.28,50,0,FALSE,FALSE,5,5,2.5,1.25,NA,NA,0.71,0.35,NA,NA,1.42,1.42,3,0,7,0
UR,202243,0,TRUE,70,NA,NA,37047,0,188.95,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
VD,202243,0,TRUE,1209,NA,NA,822968,0,146.91,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,-2,-0.24,-100,NA,FALSE,FALSE,2,6,1,1.5,NA,NA,0.12,0.18,NA,NA,0.24,0.73,0,0,7,0
VS,202243,0,TRUE,847,NA,NA,353209,0,239.8,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,-4,-1.13,-100,NA,FALSE,FALSE,4,8,2,2,NA,NA,0.57,0.57,NA,NA,1.13,2.26,0,0,7,0
ZG,202243,0,TRUE,146,NA,NA,129787,0,112.49,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,0,0,NA,NA,FALSE,FALSE,0,1,0,0.25,NA,NA,0,0.19,NA,NA,0,0.77,0,0,7,0
ZH,202243,3,TRUE,1855,1,100,1564662,0.19,118.56,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-43,2,0.13,200,0,FALSE,FALSE,4,10,2,2.5,NA,NA,0.13,0.16,NA,NA,0.26,0.64,3,0,7,0
AG,202244,1,TRUE,979,1,100,703086,0.14,139.24,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,-4,-0.57,-80,0,FALSE,FALSE,6,9,3,2.25,NA,NA,0.43,0.32,NA,NA,0.85,1.28,1,0,7,1
AI,202244,0,TRUE,26,NA,NA,16360,0,158.92,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
AR,202244,0,TRUE,83,NA,NA,55585,0,149.32,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
BE,202244,2,TRUE,1585,1,100,1047473,0.19,151.32,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,-1,-0.1,-33.3,0,FALSE,FALSE,5,10,2.5,2.5,NA,NA,0.24,0.24,NA,NA,0.48,0.95,2,0,7,0
BL,202244,0,TRUE,315,NA,NA,292817,0,107.58,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,0,0,NA,NA,FALSE,FALSE,0,1,0,0.25,NA,NA,0,0.09,NA,NA,0,0.34,0,0,7,0
BS,202244,0,TRUE,317,NA,NA,196036,0,161.7,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,0,0,NA,NA,FALSE,FALSE,0,2,0,0.5,NA,NA,0,0.26,NA,NA,0,1.02,0,0,7,0
FL,202244,0,TRUE,86,NA,NA,39055,0,220.2,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
FR,202244,0,TRUE,559,NA,NA,329809,0,169.49,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,-2,-0.61,-100,NA,FALSE,FALSE,2,6,1,1.5,NA,NA,0.3,0.45,NA,NA,0.61,1.82,0,0,7,0
GE,202244,0,TRUE,933,NA,NA,509448,0,183.14,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,-2,-0.39,-100,NA,FALSE,FALSE,2,6,1,1.5,NA,NA,0.2,0.29,NA,NA,0.39,1.18,0,0,7,0
GL,202244,0,TRUE,96,NA,NA,41190,0,233.07,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
GR,202244,1,TRUE,255,1,100,201376,0.5,126.63,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,1,0.5,NA,NA,FALSE,FALSE,1,3,0.5,0.75,NA,NA,0.25,0.37,NA,NA,0.5,1.49,1,0,7,0
JU,202244,0,TRUE,103,NA,NA,73798,0,139.57,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
LU,202244,0,TRUE,469,NA,NA,420326,0,111.58,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,-1,-0.24,-100,NA,FALSE,FALSE,1,2,0.5,0.5,NA,NA,0.12,0.12,NA,NA,0.24,0.48,0,0,7,0
NE,202244,0,TRUE,426,NA,NA,176166,0,241.82,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,-1,-0.57,-100,NA,FALSE,FALSE,1,5,0.5,1.25,NA,NA,0.28,0.71,NA,NA,0.57,2.84,0,0,7,0
NW,202244,0,TRUE,40,NA,NA,43894,0,91.13,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
OW,202244,0,TRUE,62,NA,NA,38435,0,161.31,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,-1,-2.6,-100,NA,FALSE,FALSE,1,2,0.5,0.5,NA,NA,1.3,1.3,NA,NA,2.6,5.2,0,0,7,0
SG,202244,0,TRUE,879,NA,NA,519245,0,169.28,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,-1,-0.19,-100,NA,FALSE,FALSE,1,3,0.5,0.75,NA,NA,0.1,0.14,NA,NA,0.19,0.58,0,0,7,0
SH,202244,0,TRUE,129,NA,NA,83995,0,153.58,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
SO,202244,1,TRUE,381,1,100,280245,0.36,135.95,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,1,0.36,NA,NA,FALSE,FALSE,1,2,0.5,0.5,NA,NA,0.18,0.18,NA,NA,0.36,0.71,1,0,7,0
SZ,202244,0,TRUE,304,NA,NA,163689,0,185.72,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,0,0,NA,NA,FALSE,FALSE,0,1,0,0.25,NA,NA,0,0.15,NA,NA,0,0.61,0,0,7,0
TG,202244,2,TRUE,682,1,100,285964,0.7,238.49,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,-1,-0.35,-33.3,0,FALSE,FALSE,5,10,2.5,2.5,NA,NA,0.87,0.87,NA,NA,1.75,3.5,2,0,7,0
TI,202244,2,TRUE,971,1,100,352181,0.57,275.71,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,-1,-0.28,-33.3,0,FALSE,FALSE,5,7,2.5,1.75,NA,NA,0.71,0.5,NA,NA,1.42,1.99,2,0,7,0
UR,202244,0,TRUE,70,NA,NA,37047,0,188.95,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
VD,202244,2,TRUE,1211,1,100,822968,0.24,147.15,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,2,0.24,NA,NA,FALSE,FALSE,2,5,1,1.25,NA,NA,0.12,0.15,NA,NA,0.24,0.61,2,0,7,0
VS,202244,6,TRUE,853,1,100,353209,1.7,241.5,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,6,1.7,NA,NA,FALSE,FALSE,6,13,3,3.25,NA,NA,0.85,0.92,NA,NA,1.7,3.68,6,0,7,0
ZG,202244,0,TRUE,146,NA,NA,129787,0,112.49,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
ZH,202244,4,TRUE,1859,1,100,1564662,0.26,118.81,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-44,1,0.07,33.3,0,FALSE,FALSE,7,13,3.5,3.25,NA,NA,0.22,0.21,NA,NA,0.45,0.83,4,0,7,0
AG,202245,0,TRUE,979,NA,NA,703086,0,139.24,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,-1,-0.14,-100,NA,FALSE,FALSE,1,9,0.5,2.25,NA,NA,0.07,0.32,NA,NA,0.14,1.28,0,0,7,1
AI,202245,0,TRUE,26,NA,NA,16360,0,158.92,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
AR,202245,1,TRUE,84,1,100,55585,1.8,151.12,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,1,1.8,NA,NA,FALSE,FALSE,1,1,0.5,0.25,NA,NA,0.9,0.45,NA,NA,1.8,1.8,1,0,7,0
BE,202245,2,TRUE,1587,1,100,1047473,0.19,151.51,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,0,0,FALSE,FALSE,4,10,2,2.5,NA,NA,0.19,0.24,NA,NA,0.38,0.95,2,0,7,0
BL,202245,0,TRUE,315,NA,NA,292817,0,107.58,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,1,0,0.25,NA,NA,0,0.09,NA,NA,0,0.34,0,0,7,0
BS,202245,0,TRUE,317,NA,NA,196036,0,161.7,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,2,0,0.5,NA,NA,0,0.26,NA,NA,0,1.02,0,0,7,0
FL,202245,0,TRUE,86,NA,NA,39055,0,220.2,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
FR,202245,2,TRUE,561,1,100,329809,0.61,170.1,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,2,0.61,NA,NA,FALSE,FALSE,2,7,1,1.75,NA,NA,0.3,0.53,NA,NA,0.61,2.12,2,0,7,0
GE,202245,0,TRUE,933,NA,NA,509448,0,183.14,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,2,0,0.5,NA,NA,0,0.1,NA,NA,0,0.39,0,0,7,0
GL,202245,0,TRUE,96,NA,NA,41190,0,233.07,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
GR,202245,0,TRUE,255,NA,NA,201376,0,126.63,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,-1,-0.5,-100,NA,FALSE,FALSE,1,2,0.5,0.5,NA,NA,0.25,0.25,NA,NA,0.5,0.99,0,0,7,0
JU,202245,0,TRUE,103,NA,NA,73798,0,139.57,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
LU,202245,0,TRUE,469,NA,NA,420326,0,111.58,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,1,0,0.25,NA,NA,0,0.06,NA,NA,0,0.24,0,0,7,0
NE,202245,1,TRUE,427,1,100,176166,0.57,242.39,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,1,0.57,NA,NA,FALSE,FALSE,1,4,0.5,1,NA,NA,0.28,0.57,NA,NA,0.57,2.27,1,0,7,0
NW,202245,0,TRUE,40,NA,NA,43894,0,91.13,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
OW,202245,0,TRUE,62,NA,NA,38435,0,161.31,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,2,0,0.5,NA,NA,0,1.3,NA,NA,0,5.2,0,0,7,0
SG,202245,0,TRUE,879,NA,NA,519245,0,169.28,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,2,0,0.5,NA,NA,0,0.1,NA,NA,0,0.39,0,0,7,0
SH,202245,0,TRUE,129,NA,NA,83995,0,153.58,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
SO,202245,0,TRUE,381,NA,NA,280245,0,135.95,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,-1,-0.36,-100,NA,FALSE,FALSE,1,2,0.5,0.5,NA,NA,0.18,0.18,NA,NA,0.36,0.71,0,0,7,0
SZ,202245,0,TRUE,304,NA,NA,163689,0,185.72,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
TG,202245,1,TRUE,683,1,100,285964,0.35,238.84,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,-1,-0.35,-50,0,FALSE,FALSE,3,10,1.5,2.5,NA,NA,0.52,0.87,NA,NA,1.05,3.5,1,0,7,0
TI,202245,2,TRUE,973,1,100,352181,0.57,276.28,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,0,0,FALSE,FALSE,4,9,2,2.25,NA,NA,0.57,0.64,NA,NA,1.14,2.56,2,0,7,0
UR,202245,0,TRUE,70,NA,NA,37047,0,188.95,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
VD,202245,2,TRUE,1213,1,100,822968,0.24,147.39,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,0,0,FALSE,FALSE,4,6,2,1.5,NA,NA,0.24,0.18,NA,NA,0.49,0.73,2,0,7,0
VS,202245,0,TRUE,853,NA,NA,353209,0,241.5,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,-6,-1.7,-100,NA,FALSE,FALSE,6,10,3,2.5,NA,NA,0.85,0.71,NA,NA,1.7,2.83,0,0,7,0
ZG,202245,0,TRUE,146,NA,NA,129787,0,112.49,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
ZH,202245,1,TRUE,1860,1,100,1564662,0.06,118.88,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-45,-3,-0.2,-75,0,FALSE,FALSE,5,9,2.5,2.25,NA,NA,0.16,0.14,NA,NA,0.32,0.58,1,0,7,0
AG,202246,2,TRUE,981,1,100,703086,0.28,139.53,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,2,0.28,NA,NA,FALSE,FALSE,2,8,1,2,NA,NA,0.14,0.28,NA,NA,0.28,1.14,2,0,7,1
AI,202246,0,TRUE,26,NA,NA,16360,0,158.92,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
AR,202246,0,TRUE,84,NA,NA,55585,0,151.12,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,-1,-1.8,-100,NA,FALSE,FALSE,1,1,0.5,0.25,NA,NA,0.9,0.45,NA,NA,1.8,1.8,0,0,7,0
BE,202246,4,TRUE,1591,1,100,1047473,0.38,151.89,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,2,0.19,100,0,FALSE,FALSE,6,11,3,2.75,NA,NA,0.29,0.26,NA,NA,0.57,1.05,4,0,7,0
BL,202246,4,TRUE,319,1,100,292817,1.37,108.94,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,4,1.37,NA,NA,FALSE,FALSE,4,4,2,1,NA,NA,0.68,0.34,NA,NA,1.37,1.37,4,0,7,0
BS,202246,0,TRUE,317,NA,NA,196036,0,161.7,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
FL,202246,0,TRUE,86,NA,NA,39055,0,220.2,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
FR,202246,3,TRUE,564,1,100,329809,0.91,171.01,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,1,0.3,50,0,FALSE,FALSE,5,7,2.5,1.75,NA,NA,0.76,0.53,NA,NA,1.52,2.12,3,0,7,0
GE,202246,1,TRUE,934,1,100,509448,0.2,183.34,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,1,0.2,NA,NA,FALSE,FALSE,1,3,0.5,0.75,NA,NA,0.1,0.15,NA,NA,0.2,0.59,1,0,7,0
GL,202246,1,TRUE,97,1,100,41190,2.43,235.49,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,1,2.43,NA,NA,FALSE,FALSE,1,1,0.5,0.25,NA,NA,1.21,0.61,NA,NA,2.43,2.43,1,0,7,0
GR,202246,0,TRUE,255,NA,NA,201376,0,126.63,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,0,0,NA,NA,FALSE,FALSE,0,1,0,0.25,NA,NA,0,0.12,NA,NA,0,0.5,0,0,7,0
JU,202246,0,TRUE,103,NA,NA,73798,0,139.57,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
LU,202246,0,TRUE,469,NA,NA,420326,0,111.58,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,0,0,NA,NA,FALSE,FALSE,0,1,0,0.25,NA,NA,0,0.06,NA,NA,0,0.24,0,0,7,0
NE,202246,1,TRUE,428,1,100,176166,0.57,242.95,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,0,0,0,0,FALSE,FALSE,2,3,1,0.75,NA,NA,0.57,0.43,NA,NA,1.14,1.7,1,0,7,0
NW,202246,1,TRUE,41,1,100,43894,2.28,93.41,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,1,2.28,NA,NA,FALSE,FALSE,1,1,0.5,0.25,NA,NA,1.14,0.57,NA,NA,2.28,2.28,1,0,7,0
OW,202246,0,TRUE,62,NA,NA,38435,0,161.31,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,0,0,NA,NA,FALSE,FALSE,0,1,0,0.25,NA,NA,0,0.65,NA,NA,0,2.6,0,0,7,0
SG,202246,1,TRUE,880,1,100,519245,0.19,169.48,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,1,0.19,NA,NA,FALSE,FALSE,1,2,0.5,0.5,NA,NA,0.1,0.1,NA,NA,0.19,0.39,1,0,7,0
SH,202246,0,TRUE,129,NA,NA,83995,0,153.58,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
SO,202246,0,TRUE,381,NA,NA,280245,0,135.95,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,0,0,NA,NA,FALSE,FALSE,0,1,0,0.25,NA,NA,0,0.09,NA,NA,0,0.36,0,0,7,0
SZ,202246,1,TRUE,305,1,100,163689,0.61,186.33,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,1,0.61,NA,NA,FALSE,FALSE,1,1,0.5,0.25,NA,NA,0.31,0.15,NA,NA,0.61,0.61,1,0,7,0
TG,202246,0,TRUE,683,NA,NA,285964,0,238.84,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,-1,-0.35,-100,NA,FALSE,FALSE,1,6,0.5,1.5,NA,NA,0.17,0.52,NA,NA,0.35,2.1,0,0,7,0
TI,202246,3,TRUE,976,1,100,352181,0.85,277.13,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,1,0.28,50,0,FALSE,FALSE,5,10,2.5,2.5,NA,NA,0.71,0.71,NA,NA,1.42,2.84,3,0,7,0
UR,202246,0,TRUE,70,NA,NA,37047,0,188.95,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
VD,202246,0,TRUE,1213,NA,NA,822968,0,147.39,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,-2,-0.24,-100,NA,FALSE,FALSE,2,4,1,1,NA,NA,0.12,0.12,NA,NA,0.24,0.49,0,0,7,0
VS,202246,1,TRUE,854,1,100,353209,0.28,241.78,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,1,0.28,NA,NA,FALSE,FALSE,1,7,0.5,1.75,NA,NA,0.14,0.5,NA,NA,0.28,1.98,1,0,7,0
ZG,202246,0,TRUE,146,NA,NA,129787,0,112.49,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
ZH,202246,3,TRUE,1863,1,100,1564662,0.19,119.07,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-46,2,0.13,200,0,FALSE,FALSE,4,11,2,2.75,NA,NA,0.13,0.18,NA,NA,0.26,0.7,3,0,7,0
AG,202247,1,TRUE,982,1,100,703086,0.14,139.67,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-47,-1,-0.14,-50,0,FALSE,FALSE,3,4,1.5,1,NA,NA,0.21,0.14,NA,NA,0.43,0.57,1,0,7,1
AI,202247,0,TRUE,26,NA,NA,16360,0,158.92,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-47,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
AR,202247,0,TRUE,84,NA,NA,55585,0,151.12,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-47,0,0,NA,NA,FALSE,FALSE,0,1,0,0.25,NA,NA,0,0.45,NA,NA,0,1.8,0,0,7,0
BE,202247,1,TRUE,1592,1,100,1047473,0.1,151.98,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-47,-3,-0.28,-75,0,FALSE,FALSE,5,9,2.5,2.25,NA,NA,0.24,0.21,NA,NA,0.48,0.86,1,0,7,0
BL,202247,1,TRUE,320,1,100,292817,0.34,109.28,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-47,-3,-1.03,-75,0,FALSE,FALSE,5,5,2.5,1.25,NA,NA,0.85,0.43,NA,NA,1.71,1.71,1,0,7,0
BS,202247,2,TRUE,319,1,100,196036,1.02,162.73,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-47,2,1.02,NA,NA,FALSE,FALSE,2,2,1,0.5,NA,NA,0.51,0.26,NA,NA,1.02,1.02,2,0,7,0
FL,202247,0,TRUE,86,NA,NA,39055,0,220.2,COVID19Death,,2023-08-22_06-00-20,isoweek,2022-47,0,0,NA,NA,FALSE,FALSE,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,7,0
